brand,week,cinema,digitaldisplayandsearch,digitalvideo,facebook,instagram,localtv,ooh,opentv,paytv,print,radio,tiktok,twitter,youtube
Brand D,2023-09-02,0.0,1.3748322140955105,2.0338357901315876,4.800280211802373,2.0445340850305866,22.02699176645601,15.026987114626662,63.533833604389,140.92986607373132,0.0,35.748240234149236,0.0,0.0,3.5381465213678394
Brand D,2023-09-09,0.0,10.241040081119966,0.7345664948562953,4.3398763839394885,1.8618869827774103,7.279778379107781,43.422445632832286,80.00904787535643,52.25017540096996,0.0,13.860855995016806,0.0,0.0,2.641394326256297
Brand D,2023-09-16,0.0,1.0983582971498047,0.618731640041041,3.9294208787906624,1.461292092610244,36.944711261500785,22.844029688708442,90.39801463925095,19.129783195680933,0.0,5.530489445305478,0.0,0.0,1.7720799876821947
Brand D,2023-09-23,0.0,0.5467314869844105,0.3417895383514328,3.27235516347045,1.100374353672694,43.7912766282377,18.650390687790537,57.57604003967474,18.202813244570564,0.0,12.905009018969942,0.0,0.0,0.89456105678145
Brand D,2023-09-30,0.0,0.010547938758747192,0.0,2.9462775151985077,0.8948140383399398,65.93253643183849,22.87188951422227,64.6299547702647,33.690546481822594,0.0,14.18484438305513,0.0,0.0,0.7675735663825449
Brand D,2023-10-07,0.0,0.0,0.0,36.270743280049764,2.79132312680386,19.52150265340733,18.495294303178696,11.33426491981612,153.16855876184923,0.0,5.622204622804134,0.0,0.0,2.3525334384351995
Brand D,2023-10-14,0.0,0.0,0.0,8.428863506691094,5.04716717843221,12.185254633719339,139.7230283429212,29.20925714183348,24.29808237778072,0.0,11.866462943189406,0.0,0.0,6.102159563635323
Brand D,2023-10-21,0.0,0.0,0.0,9.430778542115043,5.321215677886143,13.231578965445005,18.092809437508706,23.610407523324046,7.83815199813336,0.0,7.06147715765901,0.0,0.0,6.108364452449354
Brand D,2023-10-28,0.0,0.0,0.0,3.7116366033237886,1.2860185399506279,12.322402967037076,18.092809437508706,7.520376735594713,4.565548414254549,0.0,6.988573650347753,0.0,0.0,2.11007620144388
Brand D,2023-11-04,0.0,0.0,0.0,2.6487970991899745,0.9544003083171069,27.371118488983857,8.988442528403722,12.803816772413194,14.326719738752576,0.0,33.70347848986752,0.0,0.0,1.9290031172382134
Brand D,2023-11-11,0.0,0.0,0.0,5.4141849023244895,2.851465633186234,32.212310204596434,4.615303763003718,27.739847838372132,108.67561381890468,0.0,9.711694686708823,0.0,0.0,5.057990802531842
Brand D,2023-11-18,0.0,22.43742136757593,6.603647833761965,19.342238379631738,3.4703544684554495,64.58529337460848,4.1008168489106,55.174312598745374,41.133789259519524,0.0,20.85738900913265,0.0,0.0,5.465575581938835
Brand D,2023-11-25,0.0,2.379750972667009,1.6399061825827201,6.8888318789488805,3.3857788029579408,31.302473757476623,4.1008168489106,5.916692117247969,26.308724022782638,0.0,6.521065467216926,0.0,0.0,5.473011865790783
Brand D,2023-12-02,0.0,7.676307313068158,0.8687803915634567,3.0756500987786963,3.648337306695199,22.69754358580264,67.3544366093464,0.0,3.0210359626531833,0.0,4.643171315598501,0.0,0.0,2.5736967277405642
Brand D,2023-12-09,6.5911118474792145,31.646500270278544,4.826803591315435,13.032748339624337,1.4791578933974687,28.832285968764452,17.4343956532796,24.49875344763346,67.98506573677722,0.0,12.703565419106814,0.0,0.0,2.4664229191603853
Brand D,2023-12-16,6.5911118474792145,0.0,0.0,4.195528185663835,3.3558576361055623,0.0,30.570391536702846,7.886238457702627,0.0,0.0,0.0,0.0,0.0,5.19767251803202
Brand D,2023-12-23,6.5911118474792145,24.71928098613636,4.826803591315435,160.69117531306927,3.409609573874774,28.832285968764452,45.67518623029918,22.456419898918142,24.574291481816815,0.0,42.49593484385751,0.0,0.0,5.208027383509573
Brand D,2023-12-30,6.5911118474792145,13.43120323678657,4.826803591315435,15.752477974842444,3.7248748342696105,28.832285968764452,6.7924979769403455,22.456419898918142,24.574291481816815,0.0,12.703565419106814,0.0,0.0,4.960519802813705
Brand D,2024-01-06,0.0,0.7268687881767691,2.649501691934711,1.304056502327149,0.9044552234356085,0.0,47.053440871361005,32.12019002342411,12.064744965487368,0.0,7.936497689047473,0.0,0.0,1.7644090035500712
Brand D,2024-01-13,0.0,3.435434033590819,0.41222218699977353,1.329688391972309,0.8206706994751735,20.708413394741058,53.88943586430587,40.02911151923944,11.573211387241532,0.0,6.611071328471074,0.0,0.0,1.5157179559338991
Brand D,2024-01-20,0.0,0.8544488404574533,0.4078404385470733,1.0113331630068767,0.7601819248787643,39.20052435540367,39.22699847949601,48.1866188746605,22.269216306255284,0.0,8.041824378756242,0.0,0.0,1.4244283991164446
Brand D,2024-01-27,0.0,0.8585357406518385,0.4059133454751062,1.0745625577615818,0.8222245631724002,38.68961456987769,34.79522657903171,64.57974588864894,55.075565440290156,0.0,8.077139891958259,0.0,0.0,1.4230627995240563
Brand D,2024-02-03,0.0,0.6353678725625168,0.3094711842233347,1.350489261443318,9.29421601333911,40.76662885751612,27.802133890489852,59.007053810483924,73.64831554559552,0.0,17.110440060663873,0.0,0.0,2.8054878975146695
Brand D,2024-02-10,0.0,0.6051685427428926,0.4803305132569113,1.4624673888874467,1.2588244613351536,24.381045008459058,21.756296306617994,25.142074521671855,111.04508574575227,0.0,23.924715876137828,0.0,0.0,4.340296558472968
Brand D,2024-02-17,0.0,0.9523229781212013,0.5387846908601247,1.6610186484328502,1.6470362945433457,21.836966345722452,20.769980456908275,18.095807101636012,82.54225904357813,0.0,15.642717276602525,0.0,0.0,3.8450282327571954
Brand D,2024-02-24,0.0,5.553235928556155,0.6691971207931762,1.6693640181949212,1.587522325514861,28.768335428622482,24.999647754802407,22.39354366667885,59.531595150546416,0.0,9.195148307202903,0.0,0.0,4.860142689928038
Brand D,2024-03-02,0.0,8.433640774739517,0.5393278956928987,0.9083338796910201,0.7539346482116406,18.80484249442043,23.429738999407604,17.03951340482387,40.67903046702077,0.0,96.04720132850174,0.0,0.0,1.5531321579240434
Brand D,2024-03-09,0.0,1.2703658202035863,0.6897216805945859,1.2243025216926495,0.9841904414990598,22.95547608844548,15.965403352485824,24.685290788350024,68.47517783908907,0.0,16.22646928124856,0.0,0.0,1.0932356215247996
Brand D,2024-03-16,0.0,1.2479173465418236,0.7576765301236177,1.291059565546291,1.261454169941271,25.822775342214477,14.70105134460172,18.003791021073713,44.44114282914919,0.0,7.159658929657472,0.0,0.0,1.0911160496410932
Brand D,2024-03-23,0.0,1.3185093016315617,0.7419150428505799,1.5344387006716025,1.7033604041591164,20.73394200804755,14.70105134460172,13.160601464422403,45.78064766768009,0.0,5.811330056913047,0.0,0.0,2.567090570027457
Brand D,2024-03-30,0.0,1.2774809032083987,0.7335859226596511,1.224939289365352,1.5154402392597208,24.358688184147944,14.561347756654264,22.45246864470378,31.726500689146924,0.0,8.483614412926586,0.0,0.0,5.236637409076564
Brand D,2024-04-06,0.0,1.1173740065809303,0.487358637980765,0.9994445529148875,0.9768882883265557,15.103042188009098,14.677648270721166,25.959299886000036,117.37937392583109,0.5800829829939881,19.322774496900642,0.0,0.0,0.6941502852991461
Brand D,2024-04-13,0.0,0.9119913627965032,0.2862568572822647,0.9995986216145195,0.826963052895787,14.461542400446675,17.076151366523128,27.282736031975833,27.36568933782108,17.643671042416766,8.123145011359806,0.0,0.0,8.425748459866453
Brand D,2024-04-20,0.0,29.650230391220667,0.0,0.8251916683117893,1.176676984634496,2.079597705056547,57.926368917416205,46.25174264994074,24.73770273608514,5.822104219634385,3.9979299796028682,0.0,0.0,0.8969674278189897
Brand D,2024-04-27,0.0,0.7961411536586221,0.0,0.8976899566113691,0.6202284733835979,0.0,48.135640305993626,44.931834993768994,21.261177948082285,1.328478986111784,4.729387882792465,0.0,0.0,1.8895351839048475
Brand D,2024-05-04,0.0,0.8288268710085912,0.0,0.8309245235473169,0.4219038375794682,0.0,36.91200124042556,24.88524735525512,16.126605041751528,0.3071572259946632,10.53370717733576,0.0,0.0,1.8403168293535834
Brand D,2024-05-11,0.0,0.45259514023835595,0.261485454610337,0.5223477575733981,0.22886287558899726,8.607602454270985,35.41531199167638,13.702235024356925,20.61487012172828,0.0,12.916687203495643,0.0,0.0,1.1021882918991395
Brand D,2024-05-18,0.0,0.4569723905012531,0.24869798606710755,0.5508727134340566,0.17696120056951137,10.2458829479278,23.104629633484013,11.604267712930632,18.595683631521208,0.0,4.681325538372832,0.0,0.0,3.21562489682548
Brand D,2024-05-25,0.0,0.4498338319599474,0.2538848681365309,0.5507314384181502,0.17888446088117427,10.279829628917254,12.715215301528284,11.924653348010715,21.45116323600355,0.0,3.20104338642786,0.0,0.0,0.9756828747727313
Brand D,2024-06-01,0.0,0.43272299269682085,0.24732333062879183,0.5080686276281837,0.19356703156665778,2.614100895618137,10.612646911189017,12.554306922699217,16.293582532532202,0.0,1.4586425389141073,0.0,0.0,0.9368055638736965
Brand D,2024-06-08,0.0,0.35978220509900094,0.440682442490669,1.912260961713133,1.105105476315029,8.430985032686172,12.774527221031413,17.088930119516696,65.13495845514906,0.0,7.148958994724193,0.0,1.617286891123151,1.0292093479327165
Brand D,2024-06-15,0.0,1.1003878601154056,0.7498771760582096,2.7178822076666562,1.5793538495706831,8.430985032686172,11.53927034633045,15.643186870971197,64.45700383616423,0.0,7.148958994724193,0.0,0.24601139193031235,1.067633811085716
Brand D,2024-06-22,0.0,0.2090912604072518,0.8481325966909713,0.8595215011255449,0.6441127525044585,8.430985032686172,11.53927034633045,15.643186870971197,64.45700383616423,0.0,21.676534798232005,0.0,0.0,0.14560688217245893
Brand D,2024-06-29,0.0,8.549717788066706,1.4614749749612013,2.8083054728885863,1.920599777406431,8.430985032686172,11.53927034633045,15.643186870971197,64.45700383616423,0.0,7.148958994724193,0.0,0.26749038890856397,0.7084246489156677
Brand D,2024-07-06,0.0,4.552658700163302,3.4921162726727166,2.527135881133575,1.5821163275493635,10.979619781280586,10.27121473640684,43.04243726062894,33.04092874611253,0.0,2.9615447172132106,0.0,0.07406244974171257,0.17281580655507897
Brand D,2024-07-13,0.0,5.007460192551224,3.835119251949034,2.3070663309288264,1.458009626783475,12.809556411250808,88.47710398665649,87.95810178977759,38.547750203797975,0.0,3.4551355038532465,0.0,0.0,0.8151842839238531
Brand D,2024-07-20,0.0,4.821411565491338,4.162446920817682,1.3575375415109585,1.13889260727025,12.809556411250808,13.195940092667458,27.363098538842763,38.547750203797975,0.0,3.4551355038532465,0.0,0.0,0.169733099936302
Brand D,2024-07-27,0.0,0.445770176668647,0.3786027665938938,0.9318898117716427,0.6906866139792643,1.829936629970193,13.195940092667458,2.316506359688079,5.506821457685424,0.0,1.8262858510514255,0.0,0.2750965301070359,0.03077689772559768
Brand D,2024-08-03,0.0,1.0429420257631252,0.7810897671762197,0.236488374624775,0.5256137187290352,10.554187481826746,3.2099506322864304,13.360485834259508,31.76067691840209,0.0,1.779245298211938,0.0,0.0,0.14381864703847924
Brand D,2024-08-10,0.0,1.5780227916348892,1.3546492248277109,0.749386304735491,1.0125559048665986,9.213177974456194,17.350631396674718,15.046838256601749,34.86826250291417,0.0,4.88052796220129,0.0,0.0,1.7747694013020157
Brand D,2024-08-17,0.0,1.6705218676176006,1.001497617961982,0.5045265621161791,0.5940977377748592,8.69650451567201,19.970597099986374,14.956772392802128,34.5039524151696,0.0,5.38950064793686,0.0,0.0,2.604918349724804
Brand D,2024-08-24,0.0,1.7786663374731126,9.631345078307247,0.32075106942149306,0.2377925829001096,8.69650451567201,19.970597099986374,14.956772392802128,34.5039524151696,0.0,5.38950064793686,0.0,0.0,0.5674306177752131
Brand D,2024-08-31,0.0,1.7365929336473223,1.079445144014141,1.4871763305652947,3.9201825357511155,8.69650451567201,19.572046166685144,14.956772392802128,34.5039524151696,0.0,35.32857317883357,0.0,0.6092516933520121,1.3151142658920565
Brand D,2024-09-07,0.0,2.2822105806592776,1.6274626951160929,4.890740811729766,4.362958518237182,0.0,9.211548031882595,10.468102666495982,14.926433729059353,0.0,2.262739683521482,0.0,0.6717978211371808,1.855304701186883
Brand D,2024-09-14,0.0,1.1769571807132255,0.5487502260394722,3.104985845748316,2.591610031331787,7.892066419861038,9.096196433678129,29.52868000858551,16.727565678132926,0.0,3.9009866050055693,0.0,0.0,2.228512583206403
Brand D,2024-09-21,0.0,1.062807204253567,0.4282322290473804,1.4461147097397051,1.2745206818938124,15.07214618550805,9.096196433678129,18.06990562928161,17.025930710152565,0.0,3.8232761273341436,0.0,0.0,1.209189188777125
Brand D,2024-09-28,0.0,1.1532771936420432,0.2716844988220545,9.496198069570363,1.876598913275528,10.82333654524387,9.096196433678129,13.940608872649562,19.63219268709523,0.0,19.555506356728568,0.0,0.0,1.073382242333744
Brand D,2024-10-05,0.0,6.089908863766326,0.3404980216634339,2.7883915855308596,2.8178676999442502,8.135392202834328,8.791211028177955,31.62709337299921,28.037381671524045,0.0,36.09441900178295,0.0,0.43426906202748305,0.6004655364312855
Brand D,2024-10-12,0.0,5.328299662909468,0.3494108334139773,1.6858225539040834,1.6221903148907149,7.3666891685937665,16.528542497280487,50.99282917319954,30.384088055072944,0.0,3.298963397660994,0.0,0.13658729008232243,0.3505046650450817
Brand D,2024-10-19,0.0,23.53200984617378,0.3513303423570132,1.4089281255978483,2.7575514843142797,8.152116909180286,41.06251613132671,39.243121397707775,26.948736361407462,0.0,2.6801895535103215,0.0,0.0,1.112753786544539
Brand D,2024-10-26,0.0,7.973455470001274,0.7997685501266825,2.9989153216848177,2.1097928451981347,1.1853582399530207,17.818097743432496,15.743376816389105,22.09348886172192,0.0,0.37497680466948274,0.0,0.0,1.4032164245036096
Brand D,2024-11-02,0.0,5.521785114761938,1.498230060843603,7.993007910095704,4.823625464052205,0.0,102.58305397484804,1.7011484902234792,15.635330160102614,0.0,0.0,0.0,0.0,2.509729491878061
Brand D,2024-11-09,0.0,7.917318391015781,1.017949890410925,3.4698758348816234,3.1646617530353143,6.703559668963748,18.346385005694252,9.941094971210875,21.676502441329585,0.0,2.466133447121943,0.0,0.0,1.1540519558245583
Brand D,2024-11-16,0.0,6.777518687652635,0.9517406925124259,1.8648421333340042,1.7252274739618174,6.956686246445795,18.51227369354944,24.576733253654595,22.777951838041503,0.0,2.392594785111593,0.0,0.22316511820617324,1.534411641895612
Brand D,2024-11-23,0.0,5.754021631220562,0.8621349720198714,2.8832579151179045,2.618397563300552,45.86676122679808,50.57134806791226,23.47565567675721,22.588315592694784,0.0,2.542698156853822,0.0,0.8239607955257106,1.8584370303991944
Brand D,2024-11-30,0.0,10.248043672797314,0.9398452041049259,3.42612838861751,3.5112954138038006,8.538747309918197,18.51227369354944,9.70460253617124,21.669158978325132,0.0,4.223675841949563,0.0,0.14102029331011662,2.5201736162949615
Brand D,2024-12-07,0.0,3.3417978184752024,0.9540783164019334,2.748295865258607,2.9211747766668417,1.2374731097530067,20.3846790798307,1.0460595619400908,48.588332901996765,0.0,3.3403366069851246,0.0,0.0,2.2262870888972195
Brand D,2024-12-14,0.0,4.596632510770004,1.6397171581634515,4.179988105501317,3.4234399136456846,0.0,20.76984140702813,0.0,8.455906101597812,0.0,2.0189262262393806,0.0,0.36772762114505064,3.2932310838199332
Brand D,2024-12-21,0.0,7.182875079618821,2.546640278988288,8.618267326642611,6.787924479113252,0.0,20.76984140702813,0.0,8.455906101597812,0.0,5.887743189475745,0.0,0.3850007044009788,1.9604162384226178
Brand D,2024-12-28,0.0,0.47156320791967926,0.30167421684551127,2.2717875625301693,4.309414091873046,0.0,20.76984140702813,0.0,8.455906101597812,0.0,0.7915146346907092,0.0,0.058589695163352294,0.09925587343326048
Brand D,2025-01-04,0.0,0.0,0.0,10.141385555850027,7.979685967519668,0.0,2.3581523549841057,0.0,1.1698378110178644,0.0,0.0,0.0,0.0,0.0
Brand D,2025-01-11,0.0,0.0,0.0,14.52812820607247,20.195543304129124,0.0,8.017308460717615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brand D,2025-01-18,0.0,2.7844777446889655,1.0516678506981152,4.266801798267272,2.91633180073895,15.31243302391535,42.466274595270846,28.45842570358271,8.657065933709296,0.0,7.291163961798392,0.0,0.24382575071929743,2.592158138867569
Brand D,2025-01-25,0.0,3.1404903096552603,1.2876024598766296,4.45846520551955,2.8013957809172303,19.346407065335054,47.98506593658095,255.26652199283768,18.548806629027712,0.0,11.582473688728339,0.0,0.2916739311812769,2.3396818275394433
Brand D,2025-02-01,0.0,1.8921320255944192,1.2037815867763344,5.124330349927206,3.1532984121043337,19.157136638759376,40.79108851832397,29.90586669764724,22.551440493161707,0.0,11.05301765430084,0.0,0.3783607649140351,2.5602092697654055
Brand D,2025-02-08,0.0,1.5910529523402444,0.9560010951184189,4.366882548174381,2.691621122508872,17.486946467014022,334.45694496844163,18.427204509539642,21.06002367789608,0.0,19.79508468045312,0.0,0.40258118162549983,2.0035661381734733
Brand D,2025-02-15,0.0,2.2086444737094237,4.60045354977188,5.759943764020172,2.826515168264008,18.227918595917576,41.79341883065406,16.513716689215627,19.56366615451874,0.0,21.42932230359501,3.15817146938289,0.3874808902038709,0.8875568806266128
Brand D,2025-02-22,0.0,2.96304424119882,0.9089935595501467,7.195484979011852,3.977240237247785,15.373634002902737,41.79341883065406,17.751626112803585,21.47575338080542,0.0,21.53818389550141,0.8937793805437003,0.39960349585694094,0.8394453985324241
Brand D,2025-03-01,0.0,2.5421119953665428,0.901478238831796,5.154955077118802,2.9880754019664058,1.8685307940644644,5.891436267894244,17.405134602451387,3.051981821696405,0.0,2.218706740407404,0.528343656589843,0.3746981274194172,0.7615070623447611
Brand D,2025-03-08,0.0,2.233384889222553,0.5564111390173898,2.343048092650278,1.868905381090152,2.0719767047156257,43.80713880609836,18.363400145174765,30.241624460381693,0.0,7.776797745862557,0.5418392682436084,0.34912130387893264,0.5351503781657658
Brand D,2025-03-15,0.0,1.945922181097994,0.3445465594121742,1.828432255386295,1.7999591893227385,0.23735356242254113,44.23498629160805,18.025996407439738,23.199158528418582,0.0,5.925212571382167,0.30290502208279124,0.07813229097778196,0.503065877976811
Brand D,2025-03-22,0.0,6.845252887219805,0.5458339793100471,1.6969666264290828,1.8642819076499018,2.719994096882436,44.23498629160805,33.802944373931524,14.839040639297284,0.0,4.93820955670397,0.2736598093265639,0.04835890082666361,0.45844773528716665
Brand D,2025-03-29,0.0,3.637978289542696,0.4250107039348158,28.5467617846569,6.295774779465003,7.916828381799111,44.23498629160805,36.74927553304917,20.910517461446897,0.0,2.6359517297395567,14.424588263812947,0.04797708575922497,0.4307979688535094
Brand D,2025-04-05,0.0,1.697284157191868,0.4276333252294889,7.446118935833795,11.879639461140078,4.51948232374437,42.64462522665787,18.030366544631487,21.094792824843545,0.0,6.750582611177111,4.782946034726402,0.11949661240823337,0.42314294987948037
Brand D,2025-04-12,0.0,1.3048308409891358,0.429371343220223,7.110313178500273,9.63967038880864,3.035375885887055,22.698567013295996,20.96345385793665,21.979640891295357,0.0,8.530670660206482,53.64548710507415,0.0677259422054621,1.5932184090083918
Brand D,2025-04-19,0.0,0.8524777409746374,0.36768823667440764,2.887979560092217,4.2605820710587805,2.7543379812767785,19.37422397597335,16.777412427788544,26.703308483948305,0.0,8.532879353752993,3.646516371722444,0.008481923927196168,0.26101308532090045
Brand D,2025-04-26,0.0,0.669868971082899,0.0409404140851865,0.3841973535694428,7.477574411308694,0.3901078346491097,0.9750552013714695,2.2739280570617897,7.465274478590427,0.0,2.138053389532732,0.8232491598807508,0.0,0.02374294564936004
Brand D,2025-05-03,0.0,0.5878165010682735,0.0,0.2072689363366828,0.43581954632328745,0.0,18.850035433861443,0.0,2.9026268714346957,0.0,0.14968242112124394,0.27850635316128947,0.0,0.0
Brand D,2025-05-10,0.0,0.05126754238451102,0.3191131122743851,6.184166984230596,5.409168223997487,0.0,11.10757861649687,0.0,28.618137012063237,0.0,0.0,0.057799549628202586,0.0,3.599683948288957
Brand D,2025-05-17,0.0,1.749863079364891,1.3894131613095217,5.898412279466013,5.999671540571505,0.0,9.817169146943302,8.45379822433937,5.162614408532981,0.0,0.0,2.063428021525348,0.919030558105726,2.4942603701551698
Brand D,2025-05-24,0.0,3.160962926370807,1.509676256687237,35.41912874955146,3.6623025636484967,0.0,46.170832291905164,8.320584354530318,9.675915535156435,0.0,0.0,2.147991231797171,0.6055769499055005,1.655682218461883
Brand D,2025-05-31,0.0,1.1287021924637572,1.227543436868587,5.122540645900415,2.923259834816656,0.0,9.817169146943302,9.775562724562478,7.604520031369106,0.0,0.0,1.1962830528099806,0.0,1.3380421987366296
Brand D,2025-06-07,0.0,1.6685216196287072,0.941985854380614,4.580951738776823,2.432483396858858,0.0,3.9932698542564404,24.460134518891827,11.459925196155083,0.0,2.595895942984475,1.669236909083375,0.0,1.9676511637895415
Brand D,2025-06-14,0.0,5.129585970619883,0.8368116255603922,4.239355231425463,2.4537519070561213,0.0,2.923948994287025,44.43301329875397,10.415824846096276,0.0,2.810208944753121,1.2440467816659513,0.0,1.7529789945916974
Brand D,2025-06-21,0.0,0.8717943774475745,2.2534612353118666,3.4999834519910618,3.003808264604858,0.0,2.923948994287025,151.642161741315,3.0805278798972267,0.0,2.1885105753082836,1.3315204748900367,0.0,1.524304724969852
Brand D,2025-06-28,0.0,1.3990491468385546,1.4977253779798583,4.20748135363451,3.2197034976522154,0.0,2.923948994287025,131.23102880286376,2.167832170901152,0.0,2.397864834542371,0.644410868230856,0.0,1.2292769239272265
Brand D,2025-07-05,0.0,1.3479839855886988,1.0570649886950587,2.9568434615937695,2.4728262998298263,0.0,2.8773665906055426,86.1778097804688,2.7046835550403046,0.0,1.9278813008091338,0.16264190763915556,0.0,1.9730442186876533
Brand D,2025-07-12,0.0,1.6743760235028238,1.2589971922848442,2.738844557373767,2.5755263622369604,0.0,12.167543918929669,38.24603479399362,13.289171207336832,0.0,2.752936119398986,0.0,0.0,1.5285158961771415
Brand D,2025-07-19,0.0,1.9968677872189502,1.6116762167683412,4.7609897103799685,4.265207588682423,0.0,13.715906806206288,10.5878135470407,21.034539939263038,0.5736968306820937,2.4162227589739182,0.20432362218551953,1.5950355733393649,0.6168123380572227
Brand D,2025-07-26,0.0,1.6430559960529514,1.4831950132201883,3.7799873046494534,3.919278694340882,0.0,13.715906806206288,8.924886477999102,22.47906321329288,0.0956161384400745,2.3349490413034992,0.44641349867823393,0.0,0.5346086770184804
Brand D,2025-08-02,0.0,0.7698508583053272,0.4550919973112023,3.8203846868614377,2.3999849698323708,0.0,13.459941289231859,8.392457253702394,10.559007788383317,0.0,7.267532668415959,0.052689955666128684,0.0,0.5126673629090412
Brand D,2025-08-09,0.0,1.5165336165536696,0.09946870481443042,4.78917376430231,4.081010692764619,0.0,11.662863661964781,8.580686840755144,15.43242050333898,0.0,1.4117017045651998,0.0,0.0,0.5290348570789528
Brand D,2025-08-16,0.0,1.874337513020331,0.0,4.691265637657925,5.074858726916748,0.0,11.363350724827667,20.81781939149681,16.995314934880646,0.0,6.7232104484780875,0.0852697030635301,0.2007156744111014,0.8208697993530216
Brand D,2025-08-23,0.0,1.8983505070465245,0.0,4.280988846257035,47.286792130947234,0.0,11.363350724827667,20.881515108311252,8.161966772878333,0.0,7.632897255302566,0.03131390717020436,0.024349266144730878,0.4595898546901391
Brand D,2025-08-30,0.0,0.9598949599075884,0.0,1.7176646426098756,3.190775887445866,1.0217302784113576e-06,11.363350724827667,4.733273953886966,4.4104550599343195,0.0,3.816449649381561,0.03857193715672909,0.0,0.32767501896938117
Brand D,2025-09-06,0.0,0.2176490220322192,0.0,0.8887686368739021,1.118783386693618,0.0,55.902677450060104,14.709808182426055,9.99729965630524,0.0,3.8010711357585394,0.07907949701214943,0.0,0.15845796085682998
Brand D,2025-09-13,0.0,0.6898899600476291,0.0,1.5022502378285918,0.2171450099800719,0.0,12.930993389869613,17.16144287949704,28.731751043065664,0.0,4.928590699940315,0.14451256167739188,0.0,0.022279252969804125
Brand D,2025-09-20,0.0,1.0534713556746438,1.2505152605018757,4.144289755456146,3.307242292154762,0.0,12.930993389869613,46.38774177525036,22.239584099817243,0.0,5.010925318815873,1.1811183943069623,0.0,1.5125400488027632
Brand D,2025-09-27,0.0,7.097016456698815,1.7944239199528391,2.9706127935211657,2.071786371336893,4.081839705027625,12.930993389869613,35.191316771233964,9.52734298679639,0.0,8.574391594152782,1.640890997258263,0.0,1.7028748683107044
Brand D,2025-10-04,0.0,6.828869111361583,1.8023563654252306,35.95279994142722,3.5398291532417105,74.48367815991558,15.98755838999746,21.409459616877374,22.225935425553732,0.0,9.056760776774464,1.7587094773793879,0.0,1.765910589926027
Brand D,2025-10-11,0.0,0.8987576137177727,1.5131498779019588,3.0380118126516136,2.5831215132541194,5.576719681760132,9.081590918493527,44.56778136092305,24.588964355907418,0.0,9.5352729938332,1.3239590468233144,0.0,2.7827738431279565
Brand D,2025-10-18,0.0,0.9183184420238094,1.3621788486869042,2.7758678542858943,2.03162081825047,5.164714460456339,11.901627247398482,39.45239655469244,19.882611256132595,0.0,10.75126487390626,1.1684774538060987,0.0,21.962272924858365
Brand D,2025-10-25,0.0,0.7794429248297923,1.2694347317945855,3.5551965927487195,3.420373541197483,5.164714460456339,26.694974832776257,40.12822206947782,15.837085029668266,33.412008633340136,11.423802646795405,25.880022503973354,0.0,2.221220954989141
Brand D,2025-11-01,0.0,0.7939426698354065,1.2667588549866986,4.29866663939339,4.877067023289641,5.046527654149674,13.014882345772344,32.54219415395102,16.65695433820943,1.195374280768201,11.144884261834282,2.036781582540765,0.40602815995016445,3.5222900660137135
Brand D,2025-11-08,0.0,0.8916744300481871,0.7976454807305057,4.272258629502641,2.7655595217434104,3.8084551037889263,21.471757497514663,17.01855389848389,23.328396072027882,0.0,9.662793891243242,1.704989089155904,0.0,4.150905990021174
Brand D,2025-11-15,0.0,0.8954856355224461,0.6615855197410259,6.1629254899029595,2.56795456847711,3.6021096787768028,23.308127522303987,28.811915766081984,23.832048487428022,0.0,9.418449102834764,2.2984379921583047,0.0,2.866531405005244
Brand D,2025-11-22,0.0,0.8842396855309437,0.6554260750115366,4.422883331975404,2.7992021319102807,3.6021096787768028,23.308127522303987,13.450971438608498,15.044875211121518,0.0,9.418449102834764,2.323168457603137,0.0,2.117067182321112
Brand D,2025-11-29,0.0,0.826239602324038,0.3972939442108828,0.8332705734638199,0.9309597431016944,3.6021096787768028,23.308127522303987,13.039120618340908,14.639271061687719,0.0,6.472408216047253,1.1442954443559465,9.600373430662909e-07,0.2630006590218197
Brand D,2025-12-06,0.0,0.44561488618378964,0.042739643495901904,2.6078324333382095,0.6337407420086709,0.5021688644589393,22.796453605156604,16.54417683907843,13.21525051459948,0.0,5.996109953727391,0.9240082763290967,2.1851331050133034,0.26526777945781643
Brand D,2025-12-13,0.0,0.6366130806454082,0.0,0.5820415250373348,1.6590212606255088,0.0,12.982837417431432,9.52719241899972,10.119810000652212,0.0,6.0226189952206735,0.8599418183471704,0.0,0.7614394148980181
Brand D,2025-12-20,0.0,0.13010103545737,0.0,1.6856884765387803,2.443799555432627,0.0,10.811406414353117,3.4333299341328325,3.9366605447039253,0.0,6.0226189952206735,0.414024949610096,0.5108351512266603,0.20696551542033637
Brand D,2025-12-27,0.0,0.053277236806332826,0.0,0.8617833670582238,0.8872348783029045,0.0,10.722336917991214,0.36566342487972836,0.42662563104952667,0.0,6.0226189952206735,0.1971614269424884,0.16832320059052028,0.04399677388186267
Brand E,2023-01-07,0.0,3.67228138655568,16.50136830073585,4.199669912045093,5.101074964340184,0.0,37.522531490920315,0.0,11.559353903344242,0.0,0.9761235094709317,0.0,0.0,6.862579134345035
Brand E,2023-01-14,0.0,7.1444454966531845,5.978531780642691,14.44017333098889,15.667808459106991,0.0,42.76510565873636,0.0,16.87722724691285,0.0,0.9761235094709317,0.0,0.0,7.751027608265237
